165	Malta	         455,400
166	Brunei	         435,100
167	Korea, North	         431,900
168	Bahamas, The	         428,400
169	Equatorial Guinea	         399,300
170	Bhutan	         394,300
171	Cape Verde	         371,900
172	Barbados	         350,100
173	Iceland	         348,100
174	Vanuatu	         285,300
175	New Caledonia	         220,800
176	French Polynesia	         215,900
177	Belize	         194,200
178	Eritrea	         185,300
179	Saint Lucia	         179,300
180	Samoa	         167,400
181	Djibouti	         165,600
182	Comoros	         165,300
183	Antigua and Barbuda	         163,900
184	Saint Vincent and the Grenadines	         131,800
185	Aruba	         131,800
186	Grenada	         121,900
187	Seychelles	         117,600
188	Dominica	         106,000
189	Sao Tome and Principe	         102,500
190	Cayman Islands	          99,900
191	Bermuda	          88,200
192	Saint Kitts and Nevis	          84,600
193	Jersey	          83,900
194	Virgin Islands	          80,300
195	Andorra	          65,500
196	Faroe Islands	          59,400
197	Greenland	          57,300
198	Tonga	          54,300
199	Guernsey	          43,800
200	Liechtenstein	          35,500
201	Gibraltar	          30,000
202	Solomon Islands	          30,000
203	Micronesia, Federated States of	          27,500
204	Monaco	          26,300
205	Turks and Caicos Islands	          25,100
206	British Virgin Islands	          24,500
207	San Marino	          24,000
208	Anguilla	          24,000
209	Northern Mariana Islands	          20,500
210	Palau	          14,500
211	Kiribati	          10,000
212	Cook Islands	           7,800
213	Nauru	           6,200
214	Montserrat	           4,200
215	Marshall Islands	           3,800
216	Falkland Islands (Islas Malvinas)	           3,300
217	Tuvalu	           2,500
218	American Samoa	           2,200
219	Niue	            600

